barcode,name,category,quantity,cost,price,expiry,threshold,distributor,manufacturer,synced,image_url, description,description
06782900,Coca-cola,Beverages,22,0.5,1.5,2025-06-26,12,,,False,https://images.openfoodfacts.org/images/products/000/000/678/2900/front_en.24.200.jpg, ,A fresh soft drink made from Cola
628915552935,Haricots noirs,Uncategorized,2,0,0,,0,,,False,https://images.openfoodfacts.org/images/products/062/891/555/2935/front_en.11.200.jpg,,
055000600460,Lifesavers,Uncategorized,3,0,0,,0,,,False,https://images.openfoodfacts.org/images/products/005/500/060/0460/front_fr.3.200.jpg,,
0067800002467,Red Kidney Beans,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans, Canned-kidney-common-beans",0,0,0,,0,,,False,https://images.openfoodfacts.org/images/products/006/780/000/2467/front_en.34.200.jpg,,
067800002467,Red Kidney Beans,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans, Canned-kidney-common-beans",2,0,0,2025-06-27,0,,,False,https://images.openfoodfacts.org/images/products/006/780/000/2467/front_en.34.200.jpg,,
687456222028,Mixed Berry Granola Minis,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Céréales et pommes de terre, Céréales et dérivés, Céréales pour petit-déjeuner, Mueslis",4,0,0,,0,,,False,https://images.openfoodfacts.org/images/products/068/745/622/2028/front_en.32.200.jpg,,
062020023117,Coconut Almon Balls,Uncategorized,0,0,0,,0,,,False,,,
051500025918,Raspberry jam,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Petit-déjeuners, Produits à tartiner, Fruits et produits dérivés, Pâtes à tartiner végétales, Produits à tartiner sucrés, Confitures et marmelades, Confitures, Confitures de fruits rouges, Confitures de framboises",17,0,0,,0,,,False,https://images.openfoodfacts.org/images/products/005/150/002/5918/front_fr.15.200.jpg,,
060410047040,Chips onduléss,"fr:Chips original, en:potato-crisps",4,0,0,-,6,,,False,https://images.openfoodfacts.org/images/products/006/041/004/7040/front_fr.3.200.jpg,,
602652183119,Cinnamon Oat Granola,Mueslis,3,0,0,2025-06-23,0,,,False,https://images.openfoodfacts.org/images/products/060/265/218/3119/front_en.17.200.jpg,,
