06782900,2025-06-20T13:53:03.406073,14
628915552935,2025-06-20T13:53:09.659144,2
067800002467,2025-06-20T13:53:49.469215,7
06782900,2025-06-20T13:54:23.845631,14
06782900,2025-06-20T13:54:43.234103,22
06782900,2025-06-20T13:54:49.293243,22
628915552935,2025-06-20T13:55:05.562618,2
062020023117,2025-06-20T13:55:09.773198,0
062020023117,2025-06-20T14:43:36.909009,0
067800002467,2025-06-20T14:43:41.110340,7
06782900,2025-06-20T14:44:01.257406,22
06782900,2025-06-20T14:44:29.503164,22
06782900,2025-06-20T14:45:15.775822,22
687456222028,2025-06-20T14:48:20.507140,4
06782900,2025-06-20T15:15:49.172074,22
06782900,2025-06-20T15:18:45.272735,22
06782900,2025-06-20T15:18:53.602119,22
06782900,2025-06-20T15:18:53.688393,22
06782900,2025-06-20T15:19:27.815533,22
06782900,2025-06-20T15:19:52.449072,22
06782900,2025-06-20T15:21:29.456699,22
06782900,2025-06-20T16:21:04.320960,22
06782900,2025-06-20T16:22:07.590304,22
